,yield
2014-09-03 10:00:00,6.00992E-05
2014-09-03 12:00:00,0.000285703
2014-09-03 14:00:00,1.77994E-05
2014-09-03 16:00:00,1.70891E-05
2014-09-03 18:00:00,1.76173E-05
2014-09-03 20:00:00,1.13863E-05
2014-09-03 22:00:00,3.74517E-05
2014-09-20 00:00:00,0.073917411
2014-09-20 02:00:00,5.97672E-07
2014-09-20 04:00:00,1.15218E-05
2014-09-20 06:00:00,0.009993016
2014-09-20 08:00:00,6.84759E-05
2014-09-20 10:00:00,0.107241127
2014-09-20 12:00:00,6.57027E-05
2014-09-20 14:00:00,0.010363408
2014-09-20 16:00:00,0.531764914
2014-09-20 18:00:00,0.28516686
2014-09-20 20:00:00,0.161198892
2014-09-20 22:00:00,6.50064E-05
2014-09-21 00:00:00,0.000328825
2014-09-21 02:00:00,0.000634751
2014-09-21 04:00:00,0.864648214
2014-09-21 06:00:00,0.410319503
2014-09-21 08:00:00,0.014242177
2014-09-21 10:00:00,0.517410826
2014-09-21 12:00:00,0.773689275
2014-09-21 14:00:00,0.215359599
2014-09-21 16:00:00,0.016290992
2014-09-21 18:00:00,0.002346705
2014-09-21 20:00:00,0.432338624
2014-09-21 22:00:00,0.001121828
2014-09-22 00:00:00,0.208350253
2014-09-22 02:00:00,6.76208E-05
2014-09-22 04:00:00,0.002757747
2014-09-22 06:00:00,0.273338664
2014-09-22 08:00:00,0.000135516
2014-09-22 10:00:00,1.046199071
2014-09-22 12:00:00,0.163957818
2014-09-22 14:00:00,1.047788351
2014-09-22 16:00:00,0.100270563
2014-09-22 18:00:00,0.047888252
2014-09-22 20:00:00,0.495738773
2014-09-22 22:00:00,0.124881832
2014-09-23 00:00:00,1.378631551
2014-09-23 02:00:00,1.41540351
2014-09-23 04:00:00,0.042501352
2014-09-23 06:00:00,1.998543123
2014-09-23 08:00:00,0.002398397
2014-09-23 10:00:00,0.956311045
2014-09-23 12:00:00,7.28443E-05
2014-09-23 14:00:00,8.02103E-05
2014-09-23 16:00:00,1.576297373
2014-09-23 18:00:00,1.670698772
2014-09-23 20:00:00,9.51549E-05
2014-09-23 22:00:00,1.354265066
2014-10-10 00:00:00,2.21419E-06
2014-10-10 02:00:00,3.83916E-05
2014-10-10 04:00:00,4.555E-05
2014-10-10 06:00:00,3.97844E-05
2014-10-10 08:00:00,4.49306E-05
2014-10-10 10:00:00,0.000140476
2014-10-10 12:00:00,2.57542E-05
2014-10-10 14:00:00,9.54304E-05
2014-10-10 16:00:00,0.008084673
2014-10-10 18:00:00,0.000158737
2014-10-10 20:00:00,2.62469E-05
2014-10-10 22:00:00,3.74718E-05
2014-10-11 00:00:00,0.0001687
2014-10-11 02:00:00,6.36881E-05
2014-10-11 04:00:00,3.71493E-05
2014-10-11 06:00:00,0.000126061
2014-10-11 08:00:00,0.000242486
2014-10-11 10:00:00,0.000279286
2014-10-11 12:00:00,0.000837011
2014-10-11 14:00:00,0.000121995
2014-10-11 16:00:00,0.000146957
2014-10-11 18:00:00,0.000195179
2014-10-11 20:00:00,0.071155952
2014-10-11 22:00:00,0.000267624
2014-10-12 00:00:00,0.220721962
2014-10-12 02:00:00,1.085582711
2014-10-12 04:00:00,8.49734532
2014-10-12 06:00:00,8.589140615
2014-10-12 08:00:00,5.910023185
2014-10-12 10:00:00,0.079785522
2014-10-12 12:00:00,0.000582207
2014-10-12 14:00:00,0.001957028
2014-10-12 16:00:00,0.002832896
2014-10-12 18:00:00,0.000913133
2014-10-12 20:00:00,2.176155791
2014-10-12 22:00:00,10.60195355
2014-10-13 00:00:00,8.79749967
2014-10-13 02:00:00,7.255772609
2014-10-13 04:00:00,4.453220876
2014-10-13 06:00:00,4.771668968
2014-10-13 08:00:00,1.333681348
2014-10-13 10:00:00,0.001461102
2014-10-13 12:00:00,0.00027151
2014-10-13 14:00:00,0.001742056
2014-10-13 16:00:00,0.000357577
2014-10-13 18:00:00,0.008782269
2014-10-13 20:00:00,10.77068701
2014-10-13 22:00:00,12.33007343
2014-12-09 00:00:00,0.000103486
2014-12-09 02:00:00,5.43632E-05
2014-12-09 04:00:00,0.431926456
2014-12-09 06:00:00,0.680625715
2014-12-09 08:00:00,0.531960428
2014-12-09 10:00:00,0.000109177
2014-12-09 12:00:00,1.41963E-06
2014-12-09 14:00:00,1.47415E-06
2014-12-09 16:00:00,1.45558E-06
2014-12-09 18:00:00,0.000818567
2014-12-09 20:00:00,0.000787438
2014-12-09 22:00:00,0.000474495
2014-12-10 00:00:00,7.31467E-07
2014-12-10 02:00:00,0.032990625
2014-12-10 04:00:00,8.75751E-07
2014-12-10 06:00:00,3.44217E-05
2014-12-10 08:00:00,0.076143643
2014-12-10 10:00:00,0.064356025
2014-12-10 12:00:00,0.000896475
2014-12-10 14:00:00,5.8148E-05
2014-12-10 16:00:00,0.001768946
2014-12-10 18:00:00,0.005339833
2014-12-10 20:00:00,2.34828E-05
2014-12-10 22:00:00,0.000693884
2014-12-11 00:00:00,1.42364E-05
2014-12-11 02:00:00,2.90871E-05
2014-12-11 04:00:00,0.003113741
2014-12-11 06:00:00,6.31339E-05
2014-12-11 08:00:00,0.055538381
2014-12-11 10:00:00,6.25401E-06
2014-12-11 12:00:00,0.113922625
2014-12-11 14:00:00,0.109205013
2014-12-11 16:00:00,5.30507E-05
2014-12-11 18:00:00,0.03331329
2014-12-11 20:00:00,1.51675E-05
2014-12-11 22:00:00,0.026739171
2014-12-12 00:00:00,0.021128322
2014-12-12 02:00:00,0.00068045
2014-12-12 04:00:00,3.77961E-05
2014-12-12 06:00:00,4.64054E-05
2014-12-12 08:00:00,0.010675296
2014-12-12 10:00:00,0.006199168
2014-12-12 12:00:00,0.007577195
2014-12-12 14:00:00,7.53818E-06
2014-12-12 16:00:00,0.021639328
2014-12-12 18:00:00,0.067277165
2014-12-12 20:00:00,0.012232375
2014-12-12 22:00:00,0.013508705
2014-12-29 00:00:00,1.882553813
2014-12-29 02:00:00,0.001800009
2014-12-29 04:00:00,0.074737367
2014-12-29 06:00:00,0.003034861
2014-12-29 08:00:00,0.315416611
2014-12-29 10:00:00,3.052211529
2014-12-29 12:00:00,0.260644915
2014-12-29 14:00:00,0.001474309
2014-12-29 16:00:00,0.01347484
2014-12-29 18:00:00,0.017221684
2014-12-29 20:00:00,0.000116972
2014-12-29 22:00:00,0.004838614
2014-12-30 00:00:00,0.013496193
2014-12-30 02:00:00,0.000771842
2014-12-30 04:00:00,0.001439805
2014-12-30 06:00:00,0.005357332
2014-12-30 08:00:00,0.005780487
2014-12-30 10:00:00,0.113736754
2014-12-30 12:00:00,1.061733726
2014-12-30 14:00:00,6.59833E-05
2014-12-30 16:00:00,0.805101983
2014-12-30 18:00:00,0.000139475
2014-12-30 20:00:00,0.986171653
2014-12-30 22:00:00,0.569106971
2014-12-31 00:00:00,1.328026263
2014-12-31 02:00:00,0.000157259
2014-12-31 04:00:00,0.000238235
2014-12-31 06:00:00,0.838555914
2014-12-31 08:00:00,0.38735427
2014-12-31 10:00:00,0.002659829
2014-12-31 12:00:00,0.000480747
2014-12-31 14:00:00,4.78279E-05
2014-12-31 16:00:00,0.080533405
2014-12-31 18:00:00,0.009317904
2014-12-31 20:00:00,0.608089436
2014-12-31 22:00:00,0.029648278
2015-01-01 00:00:00,4.77071E-07
2015-01-01 02:00:00,0.044452992
2015-01-01 04:00:00,0.029842585
2015-01-01 06:00:00,0.020563876
2015-01-01 08:00:00,2.444707958
2015-01-01 10:00:00,1.907972524
2015-01-01 12:00:00,0.229878382
2015-01-01 14:00:00,0.069072656
2015-01-01 16:00:00,0.005190672
2015-01-01 18:00:00,0.212777163
2015-01-01 20:00:00,0.000630076
2015-01-01 22:00:00,0.111403261
2015-01-18 00:00:00,4.062991669
2015-01-18 02:00:00,1.943077575
2015-01-18 04:00:00,2.0094691
2015-01-18 06:00:00,0.780977424
2015-01-18 08:00:00,0.741662926
2015-01-18 10:00:00,0.685073925
2015-01-18 12:00:00,0.949942378
2015-01-18 14:00:00,0.08576309
2015-01-18 16:00:00,3.660908455
2015-01-18 18:00:00,9.424660434
2015-01-18 20:00:00,14.90447399
2015-01-18 22:00:00,17.37184253
2015-01-19 00:00:00,20.23671505
2015-01-19 02:00:00,18.076936
2015-01-19 04:00:00,19.74324155
2015-01-19 06:00:00,15.81754979
2015-01-19 08:00:00,15.69800981
2015-01-19 10:00:00,16.04930716
2015-01-19 12:00:00,10.95613728
2015-01-19 14:00:00,1.990259301
2015-01-19 16:00:00,0.867791864
2015-01-19 18:00:00,0.947327273
2015-01-19 20:00:00,6.48934771
2015-01-19 22:00:00,7.440597627
2015-01-20 00:00:00,9.491797249
2015-01-20 02:00:00,2.457464141
2015-01-20 04:00:00,10.03175143
2015-01-20 06:00:00,6.032126779
2015-01-20 08:00:00,1.284310554
2015-01-20 10:00:00,0.87607009
2015-01-20 12:00:00,0.640429013
2015-01-20 14:00:00,0.362367288
2015-01-20 16:00:00,0.278307044
2015-01-20 18:00:00,11.92273615
2015-01-20 20:00:00,12.93401163
2015-01-20 22:00:00,15.79938302
2015-01-21 00:00:00,11.37066058
2015-01-21 02:00:00,11.54588383
2015-01-21 04:00:00,11.89822453
2015-01-21 06:00:00,8.9958801
2015-01-21 08:00:00,2.565153751
2015-01-21 10:00:00,0.077307984
2015-01-21 12:00:00,0.038295209
2015-01-21 14:00:00,0.039228323
2015-01-21 16:00:00,0.117559644
2015-01-21 18:00:00,1.022077645
2015-01-21 20:00:00,6.056544007
2015-01-21 22:00:00,3.55993294
2015-02-07 00:00:00,2.520933266
2015-02-07 02:00:00,2.445552817
2015-02-07 04:00:00,4.243822773
2015-02-07 06:00:00,5.851119541
2015-02-07 08:00:00,4.020910256
2015-02-07 10:00:00,0.215666675
2015-02-07 12:00:00,0.002855414
2015-02-07 14:00:00,0.00986464
2015-02-07 16:00:00,0.027439894
2015-02-07 18:00:00,0.525102192
2015-02-07 20:00:00,6.632680553
2015-02-07 22:00:00,3.012829867
2015-02-08 00:00:00,2.316631487
2015-02-08 02:00:00,3.313134322
2015-02-08 04:00:00,0.143919832
2015-02-08 06:00:00,0.011046501
2015-02-08 08:00:00,0.001860456
2015-02-08 10:00:00,0.005102553
2015-02-08 12:00:00,0.001247717
2015-02-08 14:00:00,0.000498096
2015-02-08 16:00:00,0.001241778
2015-02-08 18:00:00,0.031319699
2015-02-08 20:00:00,0.039604199
2015-02-08 22:00:00,0.008067902
2015-02-09 00:00:00,0.009514604
2015-02-09 02:00:00,0.11676172
2015-02-09 04:00:00,0.069961676
2015-02-09 06:00:00,0.20362651
2015-02-09 08:00:00,0.073445876
2015-02-09 10:00:00,0.006863453
2015-02-09 12:00:00,0.002918765
2015-02-09 14:00:00,0.047223054
2015-02-09 16:00:00,0.568978583
2015-02-09 18:00:00,0.051577848
2015-02-09 20:00:00,0.006366506
2015-02-09 22:00:00,0.282654959
2015-02-10 00:00:00,2.122248307
2015-02-10 02:00:00,0.467189007
2015-02-10 04:00:00,0.48266243
2015-02-10 06:00:00,0.381483835
2015-02-10 08:00:00,0.002105991
2015-02-10 10:00:00,0.003460997
2015-02-10 12:00:00,0.030606884
2015-02-10 14:00:00,7.79479E-05
2015-02-10 16:00:00,0.001915043
2015-02-10 18:00:00,0.001457625
2015-02-10 20:00:00,0.00204803
2015-02-10 22:00:00,2.22994E-05
2015-02-27 00:00:00,0.01870345
2015-02-27 02:00:00,1.205642261
2015-02-27 04:00:00,0.000141527
2015-02-27 06:00:00,3.036862864
2015-02-27 08:00:00,0.15125562
2015-02-27 10:00:00,0.000820227
2015-02-27 12:00:00,0.202861143
2015-02-27 14:00:00,0.266462116
2015-02-27 16:00:00,0.476348573
2015-02-27 18:00:00,6.79416E-05
2015-02-27 20:00:00,0.000563941
2015-02-27 22:00:00,0.00049964
2015-02-28 00:00:00,0.002613448
2015-02-28 02:00:00,0.699885074
2015-02-28 04:00:00,0.003317132
2015-02-28 06:00:00,2.179218711
2015-02-28 08:00:00,0.398728378
2015-02-28 10:00:00,0.987424839
2015-02-28 12:00:00,1.308923697
2015-02-28 14:00:00,0.653875598
2015-02-28 16:00:00,0.01606432
2015-02-28 18:00:00,2.981079888
2015-02-28 20:00:00,1.623621426
2015-02-28 22:00:00,0.307295962
2015-03-01 00:00:00,3.253864882
2015-03-01 02:00:00,0.01809722
2015-03-01 04:00:00,4.21052068
2015-03-01 06:00:00,0.004700594
2015-03-01 08:00:00,0.019308965
2015-03-01 10:00:00,0.010809743
2015-03-01 12:00:00,0.01204725
2015-03-01 14:00:00,0.078716465
2015-03-01 16:00:00,1.61236E-05
2015-03-01 18:00:00,0.1838041
2015-03-01 20:00:00,0.007579376
2015-03-01 22:00:00,2.967270498
2015-03-02 00:00:00,0.440784832
2015-03-02 02:00:00,4.188732991
2015-03-02 04:00:00,9.21012E-05
2015-03-02 06:00:00,0.000225297
2015-03-02 08:00:00,0.198169356
2015-03-02 10:00:00,0.015468433
2015-03-02 12:00:00,0.201775979
2015-03-02 14:00:00,0.042193111
2015-03-02 16:00:00,0.113974378
2015-03-02 18:00:00,0.056204952
2015-03-02 20:00:00,0.005920883
2015-03-02 22:00:00,1.05537E-05
2015-03-19 00:00:00,9.989391869
2015-03-19 02:00:00,10.41254545
2015-03-19 04:00:00,8.794316301
2015-03-19 06:00:00,11.10357429
2015-03-19 08:00:00,6.450993575
2015-03-19 10:00:00,3.313508797
2015-03-19 12:00:00,3.005222354
2015-03-19 14:00:00,6.04440525
2015-03-19 16:00:00,2.303433098
2015-03-19 18:00:00,7.885728528
2015-03-19 20:00:00,7.864367162
2015-03-19 22:00:00,4.889701827
2015-03-20 00:00:00,4.209539333
2015-03-20 02:00:00,6.673247089
2015-03-20 04:00:00,4.667199402
2015-03-20 06:00:00,4.194816179
2015-03-20 08:00:00,2.231498458
2015-03-20 10:00:00,2.417583369
2015-03-20 12:00:00,1.974012636
2015-03-20 14:00:00,2.431882858
2015-03-20 16:00:00,0.819516546
2015-03-20 18:00:00,1.113342414
2015-03-20 20:00:00,2.615536609
2015-03-20 22:00:00,4.162032937
2015-03-21 00:00:00,2.159755002
2015-03-21 02:00:00,2.331190171
2015-03-21 04:00:00,0.837839799
2015-03-21 06:00:00,1.443019776
2015-03-21 08:00:00,4.870288839
2015-03-21 10:00:00,4.56581168
2015-03-21 12:00:00,0.452398349
2015-03-21 14:00:00,0.742637339
2015-03-21 16:00:00,0.975339283
2015-03-21 18:00:00,0.986831165
2015-03-21 20:00:00,1.392782014
2015-03-21 22:00:00,2.543461791
2015-03-22 00:00:00,5.02152893
2015-03-22 02:00:00,4.401940984
2015-03-22 04:00:00,3.107262635
2015-03-22 06:00:00,2.693302685
2015-03-22 08:00:00,0.611684266
2015-03-22 10:00:00,0.045037242
2015-03-22 12:00:00,0.96827195
2015-03-22 14:00:00,0.808199159
2015-03-22 16:00:00,7.579228539
2015-03-22 18:00:00,3.004749186
2015-03-22 20:00:00,1.372228723
2015-03-22 22:00:00,3.02819786
2015-08-06 00:00:00,0.000238088
2015-08-06 02:00:00,2.18689E-05
2015-08-06 04:00:00,5.25624E-05
2015-08-06 06:00:00,2.31534E-05
2015-08-06 08:00:00,0.000151228
2015-08-06 10:00:00,0.000587514
2015-08-06 12:00:00,0.000203368
2015-08-06 14:00:00,0.000923209
2015-08-06 16:00:00,0.000523647
2015-08-06 18:00:00,0.000518957
2015-08-06 20:00:00,1.74424432
2015-08-06 22:00:00,0.285850354
2015-08-07 00:00:00,0.007390565
2015-08-07 02:00:00,7.8966E-05
2015-08-07 04:00:00,0.000411798
2015-08-07 06:00:00,0.038365735
2015-08-07 08:00:00,0.003267123
2015-08-07 10:00:00,0.073305852
2015-08-07 12:00:00,1.959787291
2015-08-07 14:00:00,1.624194413
2015-08-07 16:00:00,0.742281423
2015-08-07 18:00:00,5.5097E-07
2015-08-07 20:00:00,7.99277E-05
2015-08-07 22:00:00,8.11083E-05
2015-08-08 00:00:00,0.000378459
2015-08-08 02:00:00,0.000386457
2015-08-08 04:00:00,0.377201693
2015-08-08 06:00:00,0.000301169
2015-08-08 08:00:00,0.000132731
2015-08-08 10:00:00,3.58738E-05
2015-08-08 12:00:00,0.00022834
2015-08-08 14:00:00,6.21643E-07
2015-08-08 16:00:00,1.61696E-07
2015-08-08 18:00:00,6.78294E-07
2015-08-08 20:00:00,3.14296E-05
2015-08-08 22:00:00,3.61862E-05
2015-08-09 00:00:00,5.44421E-05
2015-08-09 02:00:00,5.41891E-05
2015-08-09 04:00:00,1.75528E-05
2015-08-09 06:00:00,1.74918E-05
2015-08-09 08:00:00,0.000241819
2015-08-09 10:00:00,0.008583303
2015-08-09 12:00:00,0.068285286
2015-08-09 14:00:00,0.001023604
2015-08-09 16:00:00,0.001508709
2015-08-09 18:00:00,0.053696815
2015-08-09 20:00:00,0.021752555
2015-08-09 22:00:00,0.000609206
2015-08-26 00:00:00,0.9183693
2015-08-26 02:00:00,1.00456235
2015-08-26 04:00:00,0.000187952
2015-08-26 06:00:00,0.006597498
2015-08-26 08:00:00,4.56016E-05
2015-08-26 10:00:00,1.615297557
2015-08-26 12:00:00,0.001044452
2015-08-26 14:00:00,1.64456E-05
2015-08-26 16:00:00,0.000228779
2015-08-26 18:00:00,0.243761711
2015-08-26 20:00:00,0.00058659
2015-08-26 22:00:00,0.000249207
2015-08-27 00:00:00,1.517420416
2015-08-27 02:00:00,2.07938E-05
2015-08-27 04:00:00,0.035972439
2015-08-27 06:00:00,0.005256499
2015-08-27 08:00:00,0.141204845
2015-08-27 10:00:00,1.309624485
2015-08-27 12:00:00,0.12980691
2015-08-27 14:00:00,9.4479E-05
2015-08-27 16:00:00,0.000612238
2015-08-27 18:00:00,0.774932431
2015-08-27 20:00:00,0.000344884
2015-08-27 22:00:00,3.009987738
2015-08-28 00:00:00,0.00018712
2015-08-28 02:00:00,6.40429E-05
2015-08-28 04:00:00,0.000818638
2015-08-28 06:00:00,0.004666816
2015-08-28 08:00:00,0.531865573
2015-08-28 10:00:00,0.025705512
2015-08-28 12:00:00,0.188351339
2015-08-28 14:00:00,0.608607184
2015-08-28 16:00:00,0.000529547
2015-08-28 18:00:00,0.124879571
2015-08-28 20:00:00,1.113967047
2015-08-28 22:00:00,0.026143358
2015-08-29 00:00:00,0.01216698
2015-08-29 02:00:00,0.166170537
2015-08-29 04:00:00,2.808857297
2015-08-29 06:00:00,0.004008914
2015-08-29 08:00:00,0.000143511
2015-08-29 10:00:00,1.680280086
2015-08-29 12:00:00,0.003481943
2015-08-29 14:00:00,0.877092059
2015-08-29 16:00:00,0.004561436
2015-08-29 18:00:00,1.687317849
2015-08-29 20:00:00,0.000749041
2015-08-29 22:00:00,0.755445954
2015-09-15 00:00:00,9.263979248
2015-09-15 02:00:00,9.282635866
2015-09-15 04:00:00,8.114967319
2015-09-15 06:00:00,8.955217821
2015-09-15 08:00:00,12.04454996
2015-09-15 10:00:00,2.972478143
2015-09-15 12:00:00,0.395145546
2015-09-15 14:00:00,0.074526179
2015-09-15 16:00:00,0.046297157
2015-09-15 18:00:00,0.723065086
2015-09-15 20:00:00,7.235872797
2015-09-15 22:00:00,11.81833172
2015-09-16 00:00:00,10.48506199
2015-09-16 02:00:00,12.83994332
2015-09-16 04:00:00,14.02347188
2015-09-16 06:00:00,12.40012987
2015-09-16 08:00:00,13.17362855
2015-09-16 10:00:00,8.121926643
2015-09-16 12:00:00,5.68284434
2015-09-16 14:00:00,3.244985222
2015-09-16 16:00:00,2.616472883
2015-09-16 18:00:00,4.678483599
2015-09-16 20:00:00,11.56429543
2015-09-16 22:00:00,10.79743251
2015-09-17 00:00:00,12.75171244
2015-09-17 02:00:00,17.17024631
2015-09-17 04:00:00,14.31241676
2015-09-17 06:00:00,12.38285684
2015-09-17 08:00:00,10.67602662
2015-09-17 10:00:00,7.396448054
2015-09-17 12:00:00,0.068374774
2015-09-17 14:00:00,0.135920121
2015-09-17 16:00:00,1.026006859
2015-09-17 18:00:00,4.783585049
2015-09-17 20:00:00,12.50058387
2015-09-17 22:00:00,9.159003893
2015-09-18 00:00:00,9.190488661
2015-09-18 02:00:00,6.615037757
2015-09-18 04:00:00,5.156151962
2015-09-18 06:00:00,6.984492749
2015-09-18 08:00:00,8.856630007
2015-09-18 10:00:00,3.109320292
2015-09-18 12:00:00,1.435416584
2015-09-18 14:00:00,0.8926116
2015-09-18 16:00:00,0.245393572
2015-09-18 18:00:00,1.213386656
2015-09-18 20:00:00,0.432032637
2015-09-18 22:00:00,0.448722848
2015-10-05 00:00:00,0.005432287
2015-10-05 02:00:00,0.001704729
2015-10-05 04:00:00,0.001869404
2015-10-05 06:00:00,0.001846524
2015-10-05 08:00:00,0.001896242
2015-10-05 10:00:00,0.002471863
2015-10-05 12:00:00,0.001965754
2015-10-05 14:00:00,0.003638596
2015-10-05 16:00:00,0.017318662
2015-10-05 18:00:00,0.008626776
2015-10-05 20:00:00,0.003195317
2015-10-05 22:00:00,0.032374195
2015-10-06 00:00:00,0.001029224
2015-10-06 02:00:00,0.000709898
2015-10-06 04:00:00,0.000797438
2015-10-06 06:00:00,0.00075433
2015-10-06 08:00:00,0.000761376
2015-10-06 10:00:00,0.001106716
2015-10-06 12:00:00,0.000891007
2015-10-06 14:00:00,0.001114081
2015-10-06 16:00:00,0.000777175
2015-10-06 18:00:00,0.001258604
2015-10-06 20:00:00,0.000565705
2015-10-06 22:00:00,0.000509584
2015-10-07 00:00:00,1.55907E-05
2015-10-07 02:00:00,2.71117E-05
2015-10-07 04:00:00,5.68988E-05
2015-10-07 06:00:00,0.000304625
2015-10-07 08:00:00,6.3805E-05
2015-10-07 10:00:00,0.000457751
2015-10-07 12:00:00,0.00034869
2015-10-07 14:00:00,7.86393E-05
2015-10-07 16:00:00,5.82927E-05
2015-10-07 18:00:00,0.656983517
2015-10-07 20:00:00,1.095557706
2015-10-07 22:00:00,5.597058564
2015-10-08 00:00:00,3.838070182
2015-10-08 02:00:00,4.144296973
2015-10-08 04:00:00,7.402767602
2015-10-08 06:00:00,10.84574577
2015-10-08 08:00:00,12.44050728
2015-10-08 10:00:00,5.192104436
2015-10-08 12:00:00,0.35998737
2015-10-08 14:00:00,0.050496337
2015-10-08 16:00:00,0.039195758
2015-10-08 18:00:00,0.003033462
2015-10-08 20:00:00,0.919647903
2015-10-08 22:00:00,0.296205723
2015-10-25 00:00:00,0.549648742
2015-10-25 02:00:00,0.36410066
2015-10-25 04:00:00,0.001100842
2015-10-25 06:00:00,0.000281209
2015-10-25 08:00:00,0.000342905
2015-10-25 10:00:00,0.00028554
2015-10-25 12:00:00,0.001353962
2015-10-25 14:00:00,1.251930576
2015-10-25 16:00:00,0.129905231
2015-10-25 18:00:00,0.001835103
2015-10-25 20:00:00,0.028676306
2015-10-25 22:00:00,3.807097629
2015-10-26 00:00:00,0.001805108
2015-10-26 02:00:00,0.002991806
2015-10-26 04:00:00,0.00169188
2015-10-26 06:00:00,0.0049278
2015-10-26 08:00:00,0.089732194
2015-10-26 10:00:00,3.531114506
2015-10-26 12:00:00,0.002399159
2015-10-26 14:00:00,0.114528686
2015-10-26 16:00:00,0.743104933
2015-10-26 18:00:00,0.093148561
2015-10-26 20:00:00,0.000345463
2015-10-26 22:00:00,0.003422017
2015-10-27 00:00:00,0.922401787
2015-10-27 02:00:00,0.000665107
2015-10-27 04:00:00,0.000757384
2015-10-27 06:00:00,0.000862393
2015-10-27 08:00:00,0.029167675
2015-10-27 10:00:00,0.014826384
2015-10-27 12:00:00,0.001852107
2015-10-27 14:00:00,2.512105826
2015-10-27 16:00:00,0.003437266
2015-10-27 18:00:00,0.117048346
2015-10-27 20:00:00,0.065711881
2015-10-27 22:00:00,0.026104277
2015-10-28 00:00:00,0.001098568
2015-10-28 02:00:00,0.014360713
2015-10-28 04:00:00,0.006590613
2015-10-28 06:00:00,0.000642847
2015-10-28 08:00:00,0.262638567
2015-10-28 10:00:00,0.003599489
2015-10-28 12:00:00,0.770665186
2015-10-28 14:00:00,0.81546912
2015-10-28 16:00:00,0.966241352
2015-10-28 18:00:00,0.006040709
2015-10-28 20:00:00,0.960404686
2015-10-28 22:00:00,0.000306136
2015-11-14 00:00:00,9.19049E-07
2015-11-14 02:00:00,9.69898E-07
2015-11-14 04:00:00,9.69898E-07
2015-11-14 06:00:00,7.17332E-05
2015-11-14 08:00:00,1.14859E-06
2015-11-14 10:00:00,7.4621E-05
2015-11-14 12:00:00,8.31662E-07
2015-11-14 14:00:00,0.000100806
2015-11-14 16:00:00,5.07377E-07
2015-11-14 18:00:00,7.26253E-06
2015-11-14 20:00:00,7.1279E-07
2015-11-14 22:00:00,1.91466E-06
2015-11-15 00:00:00,7.12601E-07
2015-11-15 02:00:00,0.00066524
2015-11-15 04:00:00,7.49663E-05
2015-11-15 06:00:00,3.6272E-05
2015-11-15 08:00:00,4.40923E-05
2015-11-15 10:00:00,0.000464868
2015-11-15 12:00:00,6.8015E-05
2015-11-15 14:00:00,0.036183622
2015-11-15 16:00:00,0.039268335
2015-11-15 18:00:00,0.000513797
2015-11-15 20:00:00,6.58308E-05
2015-11-15 22:00:00,0.000165719
2015-11-16 00:00:00,0.000455433
2015-11-16 02:00:00,0.00021324
2015-11-16 04:00:00,0.000646082
2015-11-16 06:00:00,0.000564922
2015-11-16 08:00:00,0.000225926
2015-11-16 10:00:00,0.000543248
2015-11-16 12:00:00,0.000448969
2015-11-16 14:00:00,0.000579197
2015-11-16 16:00:00,0.000574898
2015-11-16 18:00:00,0.000323686
2015-11-16 20:00:00,0.028026005
2015-11-16 22:00:00,4.026876626
2015-11-17 00:00:00,4.776439795
2015-11-17 02:00:00,2.755852189
2015-11-17 04:00:00,4.973869975
2015-11-17 06:00:00,3.628803348
2015-11-17 08:00:00,0.174674596
2015-11-17 10:00:00,0.000285556
2015-11-17 12:00:00,0.000561841
2015-11-17 14:00:00,0.000258323
2015-11-17 16:00:00,0.000988945
2015-11-17 18:00:00,0.000192697
2015-11-17 20:00:00,4.58001E-05
2015-11-17 22:00:00,8.98102E-05
2015-12-04 00:00:00,1.09247E-06
2015-12-04 02:00:00,1.09247E-06
2015-12-04 04:00:00,1.09247E-06
2015-12-04 06:00:00,7.24414E-05
2015-12-04 08:00:00,3.27894E-05
2015-12-04 10:00:00,7.54996E-06
2015-12-04 12:00:00,2.95283E-07
2015-12-04 14:00:00,5.90605E-06
2015-12-04 16:00:00,1.11649E-06
2015-12-04 18:00:00,2.06978E-06
2015-12-04 20:00:00,1.09247E-06
2015-12-04 22:00:00,1.09247E-06
2015-12-05 00:00:00,0.059736301
2015-12-05 02:00:00,0.047664426
2015-12-05 04:00:00,1.82353E-07
2015-12-05 06:00:00,0.03018761
2015-12-05 08:00:00,0.086890683
2015-12-05 10:00:00,4.10981E-07
2015-12-05 12:00:00,2.04298E-07
2015-12-05 14:00:00,2.06376E-07
2015-12-05 16:00:00,1.24592E-06
2015-12-05 18:00:00,0.035602461
2015-12-05 20:00:00,2.87219E-05
2015-12-05 22:00:00,1.44521E-05
2015-12-06 00:00:00,2.19735E-05
2015-12-06 02:00:00,2.22978E-05
2015-12-06 04:00:00,4.34631E-05
2015-12-06 06:00:00,7.78865E-06
2015-12-06 08:00:00,9.60475E-07
2015-12-06 10:00:00,5.76381E-06
2015-12-06 12:00:00,0.00055517
2015-12-06 14:00:00,4.66596E-07
2015-12-06 16:00:00,4.66596E-07
2015-12-06 18:00:00,4.86175E-06
2015-12-06 20:00:00,0.073087948
2015-12-06 22:00:00,1.48386E-05
2015-12-07 00:00:00,5.54323E-07
2015-12-07 02:00:00,9.74023E-07
2015-12-07 04:00:00,1.33991E-06
2015-12-07 06:00:00,1.33991E-06
2015-12-07 08:00:00,9.34974E-06
2015-12-07 10:00:00,1.47675E-06
2015-12-07 12:00:00,0.021390917
