,yield
2014-10-11 16:00:00,0
2014-10-11 18:00:00,0
2014-10-11 20:00:00,0.0454441236275243
2014-10-11 22:00:00,0
2014-10-12 00:00:00,0.181658226470968
2014-10-12 02:00:00,0.995591717104125
2014-10-12 04:00:00,7.80002407816391
2014-10-12 06:00:00,7.91763337880419
2014-10-12 08:00:00,5.68171395802686
2014-10-12 10:00:00,0.0577261363194146
2014-10-12 12:00:00,0
2014-10-12 14:00:00,0
2014-10-12 16:00:00,0.00121409808839788
2014-10-12 18:00:00,0
2014-10-12 20:00:00,1.95134141352427
2014-10-12 22:00:00,9.7988609477954
2014-10-13 00:00:00,8.0571151926777
2014-10-13 02:00:00,6.63971184904115
2014-10-13 04:00:00,4.23141775423582
2014-10-13 06:00:00,4.56477779580808
2014-10-13 08:00:00,1.21611017555208
2014-10-13 10:00:00,0
2014-10-13 12:00:00,0
2014-10-13 14:00:00,0
2014-10-13 16:00:00,0
2014-10-13 18:00:00,0.00376382967075566
2014-10-13 20:00:00,10.1290243050464
2014-10-13 22:00:00,11.4868626308284
2014-12-09 00:00:00,0
2014-12-09 02:00:00,0
2014-12-09 04:00:00,0.443553530665348
2014-12-09 06:00:00,0.698938166126493
2014-12-09 08:00:00,0.546190203878296
2014-12-09 10:00:00,0
2014-12-09 12:00:00,0
2014-12-09 14:00:00,0
2014-12-09 16:00:00,0
2014-12-09 18:00:00,0.00408181031037257
2014-12-09 20:00:00,0.00364293579679224
2014-12-09 22:00:00,0.0023641807319225
2014-12-10 00:00:00,0
2014-12-10 02:00:00,0.0334727763233107
2014-12-10 04:00:00,0
2014-12-10 06:00:00,0
2014-12-10 08:00:00,0.0781385593114634
2014-12-10 10:00:00,0.0659938934186601
2014-12-10 12:00:00,0
2014-12-10 14:00:00,0
2014-12-10 16:00:00,0.001814164355999
2014-12-10 18:00:00,0.00228849990634379
2014-12-10 20:00:00,0
2014-12-10 22:00:00,0
2014-12-11 00:00:00,0
2014-12-11 02:00:00,0
2014-12-11 04:00:00,0.00133446037823305
2014-12-11 06:00:00,0
2014-12-11 08:00:00,0.0534775360028939
2014-12-11 10:00:00,0
2014-12-11 12:00:00,0.116958719907281
2014-12-11 14:00:00,0.112109922548072
2014-12-11 16:00:00,0
2014-12-11 18:00:00,0.0342061928263054
2014-12-11 20:00:00,0
2014-12-11 22:00:00,0.0274410562471712
2014-12-12 00:00:00,0.0216969463668818
2014-12-12 02:00:00,0
2014-12-12 04:00:00,0
2014-12-12 06:00:00,0
2014-12-12 08:00:00,0.0109230861649734
2014-12-12 10:00:00,0.00633899766550523
2014-12-12 12:00:00,0.00769410532109917
2014-12-12 14:00:00,0
2014-12-12 16:00:00,0.0222246466882208
2014-12-12 18:00:00,0.069098153671344
2014-12-12 20:00:00,0.0125632182516829
2014-12-12 22:00:00,0.0131692052080548
2014-12-29 00:00:00,0.932052333315002
2014-12-29 02:00:00,0
2014-12-29 04:00:00,0.0360915507452086
2014-12-29 06:00:00,0.00130065460890677
2014-12-29 08:00:00,0.162550582083383
2014-12-29 10:00:00,1.48461277585456
2014-12-29 12:00:00,0.125198477762423
2014-12-29 14:00:00,0.00110195476079856
2014-12-29 16:00:00,0.00577493132674863
2014-12-29 18:00:00,0.00995389601654776
2014-12-29 20:00:00,0
2014-12-29 22:00:00,0.00207369189722696
2014-12-30 00:00:00,0.00675864050612242
2014-12-30 02:00:00,0
2014-12-30 04:00:00,0
2014-12-30 06:00:00,0.00229599938229017
2014-12-30 08:00:00,0.00247735136091738
2014-12-30 10:00:00,0.0492433182743616
2014-12-30 12:00:00,0.496783663908373
2014-12-30 14:00:00,0
2014-12-30 16:00:00,0.400386162259161
2014-12-30 18:00:00,0
2014-12-30 20:00:00,0.485914123552325
2014-12-30 22:00:00,0.254530846518462
2014-12-31 00:00:00,0.648097006405469
2014-12-31 02:00:00,0
2014-12-31 04:00:00,0
2014-12-31 06:00:00,0.411499761154227
2014-12-31 08:00:00,0.16975580494714
2014-12-31 10:00:00,0.00113992685894802
2014-12-31 12:00:00,0
2014-12-31 14:00:00,0
2014-12-31 16:00:00,0.0359513031487284
2014-12-31 18:00:00,0.00399338760424376
2014-12-31 20:00:00,0.299647328020751
2014-12-31 22:00:00,0.0132126364980782
2015-01-01 00:00:00,0
2015-01-01 02:00:00,0.0190512820813805
2015-01-01 04:00:00,0.0166822426919604
2015-01-01 06:00:00,0.00881308978639223
2015-01-01 08:00:00,1.20306447844092
2015-01-01 10:00:00,0.960806530948606
2015-01-01 12:00:00,0.109216468611449
2015-01-01 14:00:00,0.0341798810213899
2015-01-01 16:00:00,0.00287178265360975
2015-01-01 18:00:00,0.101334298629279
2015-01-01 20:00:00,0.00289914370140734
2015-01-01 22:00:00,0.0521150111571023
2015-01-18 00:00:00,3.59544951662885
2015-01-18 02:00:00,1.5524765339489
2015-01-18 04:00:00,1.77504711342001
2015-01-18 06:00:00,0.627974493861229
2015-01-18 08:00:00,0.498082777164596
2015-01-18 10:00:00,0.603405774385243
2015-01-18 12:00:00,0.917571671896565
2015-01-18 14:00:00,0.0591207644392712
2015-01-18 16:00:00,3.36001408244726
2015-01-18 18:00:00,8.65244833348257
2015-01-18 20:00:00,13.7462764608556
2015-01-18 22:00:00,15.9735802319856
2015-01-19 00:00:00,18.5373667428366
2015-01-19 02:00:00,16.3497274689194
2015-01-19 04:00:00,18.0390963414367
2015-01-19 06:00:00,14.2484742191141
2015-01-19 08:00:00,13.9989079217542
2015-01-19 10:00:00,14.2134540599714
2015-01-19 12:00:00,9.16837363245792
2015-01-19 14:00:00,1.72423843166571
2015-01-19 16:00:00,0.7431857230996
2015-01-19 18:00:00,0.839585360480843
2015-01-19 20:00:00,5.53008817911318
2015-01-19 22:00:00,6.28684810630038
2015-01-20 00:00:00,8.44358944442738
2015-01-20 02:00:00,2.12766739689635
2015-01-20 04:00:00,9.30426554783486
2015-01-20 06:00:00,5.63355408952346
2015-01-20 08:00:00,1.17710809134943
2015-01-20 10:00:00,0.79984266216402
2015-01-20 12:00:00,0.594106209152597
2015-01-20 14:00:00,0.313748143119858
2015-01-20 16:00:00,0.220753393144833
2015-01-20 18:00:00,11.2430095534521
2015-01-20 20:00:00,12.0246370087065
2015-01-20 22:00:00,14.8010485827394
2015-01-21 00:00:00,10.2499366566768
2015-01-21 02:00:00,10.3602152547804
2015-01-21 04:00:00,10.7372649376736
2015-01-21 06:00:00,7.99919564058712
2015-01-21 08:00:00,2.10868144481043
2015-01-21 10:00:00,0.033131992941834
2015-01-21 12:00:00,0.0178097916298167
2015-01-21 14:00:00,0.0209291912278298
2015-01-21 16:00:00,0.0685561259439845
2015-01-21 18:00:00,0.831221941020793
2015-01-21 20:00:00,5.34561602623631
2015-01-21 22:00:00,3.28196063603056
2015-02-07 00:00:00,2.28250928095234
2015-02-07 02:00:00,2.07708855426095
2015-02-07 04:00:00,3.66765927469985
2015-02-07 06:00:00,5.28005558829302
2015-02-07 08:00:00,3.40863555831159
2015-02-07 10:00:00,0.0924285751377046
2015-02-07 12:00:00,0.00122374888557941
2015-02-07 14:00:00,0.00429742031458135
2015-02-07 16:00:00,0.0117599543957936
2015-02-07 18:00:00,0.328622940607258
2015-02-07 20:00:00,5.99801480632259
2015-02-07 22:00:00,2.5692023451987
2015-02-08 00:00:00,2.09984870987246
2015-02-08 02:00:00,2.80843430808902
2015-02-08 04:00:00,0.0632111392940814
2015-02-08 06:00:00,0.00617773130529121
2015-02-08 08:00:00,0
2015-02-08 10:00:00,0.0024172869669355
2015-02-08 12:00:00,0
2015-02-08 14:00:00,0
2015-02-08 16:00:00,0
2015-02-08 18:00:00,0.0208673246621691
2015-02-08 20:00:00,0.0283027029011754
2015-02-08 22:00:00,0.0034576723127556
2015-02-09 00:00:00,0.00407768723929825
2015-02-09 02:00:00,0.092641818932345
2015-02-09 04:00:00,0.0321426928987589
2015-02-09 06:00:00,0.1379406669502
2015-02-09 08:00:00,0.0534541095282234
2015-02-09 10:00:00,0.00294148002474394
2015-02-09 12:00:00,0.00125089943402912
2015-02-09 14:00:00,0.0361081093765538
2015-02-09 16:00:00,0.518584954391992
2015-02-09 18:00:00,0.0302312075381379
2015-02-09 20:00:00,0.00272850260493346
2015-02-09 22:00:00,0.241934982285088
2015-02-10 00:00:00,1.91427009709502
2015-02-10 02:00:00,0.442834994538499
2015-02-10 04:00:00,0.479067003316697
2015-02-10 06:00:00,0.370982706812971
2015-02-10 08:00:00,0
2015-02-10 10:00:00,0.00160546772122003
2015-02-10 12:00:00,0.0306664603666524
2015-02-10 14:00:00,0
2015-02-10 16:00:00,0
2015-02-10 18:00:00,0
2015-02-10 20:00:00,0
2015-02-10 22:00:00,0
2015-02-27 00:00:00,0.0113214561309703
2015-02-27 02:00:00,0.610880791932019
2015-02-27 04:00:00,0
2015-02-27 06:00:00,1.50188684740347
2015-02-27 08:00:00,0.0793452640529218
2015-02-27 10:00:00,0
2015-02-27 12:00:00,0.101491637468111
2015-02-27 14:00:00,0.120326928710457
2015-02-27 16:00:00,0.239137422855401
2015-02-27 18:00:00,0
2015-02-27 20:00:00,0
2015-02-27 22:00:00,0
2015-02-28 00:00:00,0.00361007755498913
2015-02-28 02:00:00,0.322811944412177
2015-02-28 04:00:00,0.00142162813149334
2015-02-28 06:00:00,1.03868276866958
2015-02-28 08:00:00,0.197144927716383
2015-02-28 10:00:00,0.507924625404622
2015-02-28 12:00:00,0.684084569423932
2015-02-28 14:00:00,0.324437962328958
2015-02-28 16:00:00,0.0068847084899107
2015-02-28 18:00:00,1.50963582840647
2015-02-28 20:00:00,0.833522938669067
2015-02-28 22:00:00,0.144887691436416
2015-03-01 00:00:00,1.62195765206705
2015-03-01 02:00:00,0.0288395900182777
2015-03-01 04:00:00,2.09317410084185
2015-03-01 06:00:00,0.00862475607269536
2015-03-01 08:00:00,0.0300086500130818
2015-03-01 10:00:00,0.0132427829849764
2015-03-01 12:00:00,0.00516310698547415
2015-03-01 14:00:00,0.0341421938954053
2015-03-01 16:00:00,0
2015-03-01 18:00:00,0.0819865074869418
2015-03-01 20:00:00,0.00771227619523289
2015-03-01 22:00:00,1.45603592478048
2015-03-02 00:00:00,0.201295590659006
2015-03-02 02:00:00,2.04734390513232
2015-03-02 04:00:00,0
2015-03-02 06:00:00,0
2015-03-02 08:00:00,0.0989198792427351
2015-03-02 10:00:00,0.00890612089265226
2015-03-02 12:00:00,0.0959536685831772
2015-03-02 14:00:00,0.0202704439692733
2015-03-02 16:00:00,0.0657868507995243
2015-03-02 18:00:00,0.0240878364473133
2015-03-02 20:00:00,0.00253752134063048
2015-03-02 22:00:00,0
2015-03-19 00:00:00,8.9036711827414
2015-03-19 02:00:00,9.29064357582858
2015-03-19 04:00:00,7.84927686483052
2015-03-19 06:00:00,9.84619351539842
2015-03-19 08:00:00,5.64315459086737
2015-03-19 10:00:00,2.832423320612
2015-03-19 12:00:00,2.69061421678869
2015-03-19 14:00:00,5.35611052040821
2015-03-19 16:00:00,2.02621629553877
2015-03-19 18:00:00,6.8014254812282
2015-03-19 20:00:00,6.76039581115164
2015-03-19 22:00:00,4.04524825121748
2015-03-20 00:00:00,3.51793330439816
2015-03-20 02:00:00,5.58442216335507
2015-03-20 04:00:00,4.04669995260739
2015-03-20 06:00:00,3.59206268408098
2015-03-20 08:00:00,1.79528485966296
2015-03-20 10:00:00,2.21727908939308
2015-03-20 12:00:00,1.68106568285661
2015-03-20 14:00:00,2.05634539294337
2015-03-20 16:00:00,0.588373650373797
2015-03-20 18:00:00,0.975764007204939
2015-03-20 20:00:00,2.32427121904114
2015-03-20 22:00:00,3.55285583415349
2015-03-21 00:00:00,1.74342147298375
2015-03-21 02:00:00,1.88918238189168
2015-03-21 04:00:00,0.520031594566293
2015-03-21 06:00:00,1.17310432607112
2015-03-21 08:00:00,4.33671706884871
2015-03-21 10:00:00,4.12243440755817
2015-03-21 12:00:00,0.291220833376894
2015-03-21 14:00:00,0.597586865423388
2015-03-21 16:00:00,0.786486510988081
2015-03-21 18:00:00,0.82988393275039
2015-03-21 20:00:00,1.22193328725578
2015-03-21 22:00:00,2.25539113982932
2015-03-22 00:00:00,4.75673190611731
2015-03-22 02:00:00,4.04865635911769
2015-03-22 04:00:00,2.74551566931931
2015-03-22 06:00:00,2.34706009758585
2015-03-22 08:00:00,0.495527263457015
2015-03-22 10:00:00,0.0303377245305485
2015-03-22 12:00:00,0.766614892306851
2015-03-22 14:00:00,0.683260362504476
2015-03-22 16:00:00,7.04613152117796
2015-03-22 18:00:00,2.74325281576667
2015-03-22 20:00:00,1.15030350408692
2015-03-22 22:00:00,2.67006900763028
2015-08-06 00:00:00,0
2015-08-06 02:00:00,0
2015-08-06 04:00:00,0
2015-08-06 06:00:00,0
2015-08-06 08:00:00,0
2015-08-06 10:00:00,0
2015-08-06 12:00:00,0
2015-08-06 14:00:00,0
2015-08-06 16:00:00,0
2015-08-06 18:00:00,0
2015-08-06 20:00:00,1.53037537153289
2015-08-06 22:00:00,0.232254132632223
2015-08-07 00:00:00,0.00316738508898721
2015-08-07 02:00:00,0
2015-08-07 04:00:00,0
2015-08-07 06:00:00,0.0207339133768558
2015-08-07 08:00:00,0.00140019549106451
2015-08-07 10:00:00,0.0331217396851669
2015-08-07 12:00:00,1.43814795738965
2015-08-07 14:00:00,1.28185043947078
2015-08-07 16:00:00,0.629307614211264
2015-08-07 18:00:00,0
2015-08-07 20:00:00,0
2015-08-07 22:00:00,0
2015-08-08 00:00:00,0
2015-08-08 02:00:00,0
2015-08-08 04:00:00,0.377191384202658
2015-08-08 06:00:00,0
2015-08-08 08:00:00,0
2015-08-08 10:00:00,0
2015-08-08 12:00:00,0
2015-08-08 14:00:00,0
2015-08-08 16:00:00,0
2015-08-08 18:00:00,0
2015-08-08 20:00:00,0
2015-08-08 22:00:00,0
2015-08-09 00:00:00,0
2015-08-09 02:00:00,0
2015-08-09 04:00:00,0
2015-08-09 06:00:00,0
2015-08-09 08:00:00,0
2015-08-09 10:00:00,0.00835490691265749
2015-08-09 12:00:00,0.0319147276978419
2015-08-09 14:00:00,0
2015-08-09 16:00:00,0
2015-08-09 18:00:00,0.0453107243349097
2015-08-09 20:00:00,0.0101330557899209
2015-08-09 22:00:00,0.00263655440218474
2015-08-26 00:00:00,0.416231379843167
2015-08-26 02:00:00,0.464684662035839
2015-08-26 04:00:00,0
2015-08-26 06:00:00,0.00374463020087657
2015-08-26 08:00:00,0
2015-08-26 10:00:00,0.747827820839102
2015-08-26 12:00:00,0
2015-08-26 14:00:00,0
2015-08-26 16:00:00,0
2015-08-26 18:00:00,0.104469304695334
2015-08-26 20:00:00,0
2015-08-26 22:00:00,0
2015-08-27 00:00:00,0.741356328293057
2015-08-27 02:00:00,0
2015-08-27 04:00:00,0.015416759728957
2015-08-27 06:00:00,0.00604737957847367
2015-08-27 08:00:00,0.0950469591591419
2015-08-27 10:00:00,0.610037463888718
2015-08-27 12:00:00,0.0706634398720843
2015-08-27 14:00:00,0
2015-08-27 16:00:00,0
2015-08-27 18:00:00,0.375075088115285
2015-08-27 20:00:00,0
2015-08-27 22:00:00,1.41868790583459
2015-08-28 00:00:00,0
2015-08-28 02:00:00,0
2015-08-28 04:00:00,0
2015-08-28 06:00:00,0.00200006379233004
2015-08-28 08:00:00,0.252355115902899
2015-08-28 10:00:00,0.0119812765411156
2015-08-28 12:00:00,0.0964041023657948
2015-08-28 14:00:00,0.272628135408372
2015-08-28 16:00:00,0
2015-08-28 18:00:00,0.0683907296759869
2015-08-28 20:00:00,0.568411235178703
2015-08-28 22:00:00,0.0112042960778531
2015-08-29 00:00:00,0.00521441982504562
2015-08-29 02:00:00,0.0854246932437815
2015-08-29 04:00:00,1.3848720866985
2015-08-29 06:00:00,0.00387277541794641
2015-08-29 08:00:00,0
2015-08-29 10:00:00,0.792636415302812
2015-08-29 12:00:00,0.0030964757873652
2015-08-29 14:00:00,0.419779126639727
2015-08-29 16:00:00,0.00195490110421961
2015-08-29 18:00:00,0.805527519371163
2015-08-29 20:00:00,0
2015-08-29 22:00:00,0.370603257293383
2015-09-15 00:00:00,8.14610256157928
2015-09-15 02:00:00,8.04561217149111
2015-09-15 04:00:00,6.87529649191692
2015-09-15 06:00:00,7.77663469957142
2015-09-15 08:00:00,10.7940686966106
2015-09-15 10:00:00,2.36568157437469
2015-09-15 12:00:00,0.257342574650715
2015-09-15 14:00:00,0.0319397908894345
2015-09-15 16:00:00,0.0206844300353755
2015-09-15 18:00:00,0.534001773619404
2015-09-15 20:00:00,6.18011086752438
2015-09-15 22:00:00,10.5613144860443
2015-09-16 00:00:00,9.31424360967887
2015-09-16 02:00:00,11.4747977755221
2015-09-16 04:00:00,12.7178171809672
2015-09-16 06:00:00,11.1328478240542
2015-09-16 08:00:00,11.8432115615417
2015-09-16 10:00:00,7.10517284046402
2015-09-16 12:00:00,5.05077309232376
2015-09-16 14:00:00,2.87286551545685
2015-09-16 16:00:00,2.38433284752708
2015-09-16 18:00:00,4.12310127100388
2015-09-16 20:00:00,10.1411366717768
2015-09-16 22:00:00,9.47699907399561
2015-09-17 00:00:00,11.3736735923479
2015-09-17 02:00:00,15.6887465297331
2015-09-17 04:00:00,12.852423595656
2015-09-17 06:00:00,11.1078640707268
2015-09-17 08:00:00,9.63003735043176
2015-09-17 10:00:00,6.84428576863371
2015-09-17 12:00:00,0.0293034746277519
2015-09-17 14:00:00,0.107195150374704
2015-09-17 16:00:00,0.911499514122842
2015-09-17 18:00:00,3.99549010222723
2015-09-17 20:00:00,10.9709379934359
2015-09-17 22:00:00,7.73625856645508
2015-09-18 00:00:00,8.09664808632743
2015-09-18 02:00:00,5.74226886395533
2015-09-18 04:00:00,4.35387605993071
2015-09-18 06:00:00,5.84646737028388
2015-09-18 08:00:00,7.81454462316222
2015-09-18 10:00:00,2.60384156663363
2015-09-18 12:00:00,1.25959906322906
2015-09-18 14:00:00,0.713341269099633
2015-09-18 16:00:00,0.105168673689254
2015-09-18 18:00:00,1.12273989605387
2015-09-18 20:00:00,0.334494896080127
2015-09-18 22:00:00,0.398255267279473
2015-10-05 00:00:00,0.0040870044642919
2015-10-05 02:00:00,0
2015-10-05 04:00:00,0
2015-10-05 06:00:00,0
2015-10-05 08:00:00,0
2015-10-05 10:00:00,0.00105936978381898
2015-10-05 12:00:00,0
2015-10-05 14:00:00,0.00155939840735708
2015-10-05 16:00:00,0.0161604969143328
2015-10-05 18:00:00,0.0065668490361114
2015-10-05 20:00:00,0.00136942173753472
2015-10-05 22:00:00,0.0321077229893777
2015-10-06 00:00:00,0
2015-10-06 02:00:00,0
2015-10-06 04:00:00,0
2015-10-06 06:00:00,0
2015-10-06 08:00:00,0
2015-10-06 10:00:00,0
2015-10-06 12:00:00,0
2015-10-06 14:00:00,0
2015-10-06 16:00:00,0
2015-10-06 18:00:00,0
2015-10-06 20:00:00,0
2015-10-06 22:00:00,0
2015-10-07 00:00:00,0
2015-10-07 02:00:00,0
2015-10-07 04:00:00,0
2015-10-07 06:00:00,0
2015-10-07 08:00:00,0
2015-10-07 10:00:00,0
2015-10-07 12:00:00,0
2015-10-07 14:00:00,0
2015-10-07 16:00:00,0
2015-10-07 18:00:00,0.575549314861178
2015-10-07 20:00:00,1.02615756966728
2015-10-07 22:00:00,5.12052492010115
2015-10-08 00:00:00,3.48904109142398
2015-10-08 02:00:00,3.70916716882355
2015-10-08 04:00:00,6.73813743254152
2015-10-08 06:00:00,9.79062325814834
2015-10-08 08:00:00,11.321079498861
2015-10-08 10:00:00,4.92909542252905
2015-10-08 12:00:00,0.284917836456626
2015-10-08 14:00:00,0.0269419695849553
2015-10-08 16:00:00,0.038436771176042
2015-10-08 18:00:00,0.0013000552326045
2015-10-08 20:00:00,0.87125227355719
2015-10-08 22:00:00,0.235732291411979
2015-10-25 00:00:00,0.26822468763113
2015-10-25 02:00:00,0.191267088663893
2015-10-25 04:00:00,0
2015-10-25 06:00:00,0
2015-10-25 08:00:00,0
2015-10-25 10:00:00,0
2015-10-25 12:00:00,0
2015-10-25 14:00:00,0.653657792806989
2015-10-25 16:00:00,0.0710824153651583
2015-10-25 18:00:00,0
2015-10-25 20:00:00,0.023763103000973
2015-10-25 22:00:00,1.85558291356563
2015-10-26 00:00:00,0
2015-10-26 02:00:00,0.00128220245021686
2015-10-26 04:00:00,0
2015-10-26 06:00:00,0.00211191427298065
2015-10-26 08:00:00,0.0445608572191447
2015-10-26 10:00:00,1.70708825313668
2015-10-26 12:00:00,0.00102821105986659
2015-10-26 14:00:00,0.0490837224310858
2015-10-26 16:00:00,0.342902641212056
2015-10-26 18:00:00,0.0483430050396294
2015-10-26 20:00:00,0
2015-10-26 22:00:00,0.00767148061167207
2015-10-27 00:00:00,0.455891540310681
2015-10-27 02:00:00,0
2015-10-27 04:00:00,0
2015-10-27 06:00:00,0
2015-10-27 08:00:00,0.0125004321929738
2015-10-27 10:00:00,0.00635416470975615
2015-10-27 12:00:00,0
2015-10-27 14:00:00,1.2639138815778
2015-10-27 16:00:00,0.0014731138955662
2015-10-27 18:00:00,0.0616618716162325
2015-10-27 20:00:00,0.0322757092463762
2015-10-27 22:00:00,0.0164382294931053
2015-10-28 00:00:00,0
2015-10-28 02:00:00,0.0115413002203006
2015-10-28 04:00:00,0.00515591229889726
2015-10-28 06:00:00,0
2015-10-28 08:00:00,0.152043967071422
2015-10-28 10:00:00,0.00222730221906766
2015-10-28 12:00:00,0.375179649765466
2015-10-28 14:00:00,0.399789293387409
2015-10-28 16:00:00,0.471087576392244
2015-10-28 18:00:00,0.00258887517917203
2015-10-28 20:00:00,0.507219533789614
2015-10-28 22:00:00,0
2015-11-14 00:00:00,0
2015-11-14 02:00:00,0
2015-11-14 04:00:00,0
2015-11-14 06:00:00,0
2015-11-14 08:00:00,0
2015-11-14 10:00:00,0
2015-11-14 12:00:00,0
2015-11-14 14:00:00,0
2015-11-14 16:00:00,0
2015-11-14 18:00:00,0
2015-11-14 20:00:00,0
2015-11-14 22:00:00,0
2015-11-15 00:00:00,0
2015-11-15 02:00:00,0
2015-11-15 04:00:00,0
2015-11-15 06:00:00,0
2015-11-15 08:00:00,0
2015-11-15 10:00:00,0
2015-11-15 12:00:00,0
2015-11-15 14:00:00,0.0364990192579891
2015-11-15 16:00:00,0.0395042655203903
2015-11-15 18:00:00,0
2015-11-15 20:00:00,0
2015-11-15 22:00:00,0
2015-11-16 00:00:00,0
2015-11-16 02:00:00,0
2015-11-16 04:00:00,0
2015-11-16 06:00:00,0
2015-11-16 08:00:00,0
2015-11-16 10:00:00,0
2015-11-16 12:00:00,0
2015-11-16 14:00:00,0
2015-11-16 16:00:00,0
2015-11-16 18:00:00,0
2015-11-16 20:00:00,0.012011145159658
2015-11-16 22:00:00,3.55476795896861
2015-11-17 00:00:00,4.50227943175478
2015-11-17 02:00:00,2.55074099389961
2015-11-17 04:00:00,4.63233771834324
2015-11-17 06:00:00,3.2655007264055
2015-11-17 08:00:00,0.17051718543606
2015-11-17 10:00:00,0
2015-11-17 12:00:00,0
2015-11-17 14:00:00,0
2015-11-17 16:00:00,0
2015-11-17 18:00:00,0
2015-11-17 20:00:00,0
2015-11-17 22:00:00,0
2015-12-04 00:00:00,0
2015-12-04 02:00:00,0
2015-12-04 04:00:00,0
2015-12-04 06:00:00,0
2015-12-04 08:00:00,0
2015-12-04 10:00:00,0
2015-12-04 12:00:00,0
2015-12-04 14:00:00,0
2015-12-04 16:00:00,0
2015-12-04 18:00:00,0
2015-12-04 20:00:00,0
2015-12-04 22:00:00,0
2015-12-05 00:00:00,0.0613543210286188
2015-12-05 02:00:00,0.0489554426834773
2015-12-05 04:00:00,0
2015-12-05 06:00:00,0.0310052139270393
2015-12-05 08:00:00,0.0887434590562041
2015-12-05 10:00:00,0
2015-12-05 12:00:00,0
2015-12-05 14:00:00,0
2015-12-05 16:00:00,0
2015-12-05 18:00:00,0.036566759600925
2015-12-05 20:00:00,0
2015-12-05 22:00:00,0
2015-12-06 00:00:00,0
2015-12-06 02:00:00,0
2015-12-06 04:00:00,0
2015-12-06 06:00:00,0
2015-12-06 08:00:00,0
2015-12-06 10:00:00,0
2015-12-06 12:00:00,0
2015-12-06 14:00:00,0
2015-12-06 16:00:00,0
2015-12-06 18:00:00,0
2015-12-06 20:00:00,0.0750673848503936
2015-12-06 22:00:00,0
2015-12-07 00:00:00,0
2015-12-07 02:00:00,0
2015-12-07 04:00:00,0
2015-12-07 06:00:00,0
2015-12-07 08:00:00,0
2015-12-07 10:00:00,0
2015-12-07 12:00:00,0.0216985924245922
2015-12-07 14:00:00,0.0227937043785118
2015-12-07 16:00:00,0.0469940276309905
2015-12-07 18:00:00,0.0221056953897732
2015-12-07 20:00:00,0.00301330564288714
2015-12-07 22:00:00,0
2015-12-23 00:00:00,0
2015-12-23 02:00:00,0
2015-12-23 04:00:00,0
2015-12-23 06:00:00,0
2015-12-23 08:00:00,0.00661914399576281
2015-12-23 10:00:00,0
2015-12-23 12:00:00,0
2015-12-23 14:00:00,0.00223781090064251
2015-12-23 16:00:00,0
2015-12-23 18:00:00,0
2015-12-23 20:00:00,0
2015-12-23 22:00:00,0
2015-12-24 00:00:00,0
2015-12-24 02:00:00,0
2015-12-24 04:00:00,0
2015-12-24 06:00:00,0
2015-12-24 08:00:00,0
2015-12-24 10:00:00,0
2015-12-24 12:00:00,0
2015-12-24 14:00:00,0
2015-12-24 16:00:00,0
2015-12-24 18:00:00,0
2015-12-24 20:00:00,0
2015-12-24 22:00:00,0
2015-12-25 00:00:00,0
2015-12-25 02:00:00,0
2015-12-25 04:00:00,0
2015-12-25 06:00:00,0
2015-12-25 08:00:00,0
2015-12-25 10:00:00,0
2015-12-25 12:00:00,0
2015-12-25 14:00:00,0
2015-12-25 16:00:00,0
2015-12-25 18:00:00,0
2015-12-25 20:00:00,0
2015-12-25 22:00:00,0
2015-12-26 00:00:00,0
2015-12-26 02:00:00,0
2015-12-26 04:00:00,0
2015-12-26 06:00:00,0
2015-12-26 08:00:00,0.228388408971185
2015-12-26 10:00:00,0.0863659312309109
2015-12-26 12:00:00,0.440439056110444
2015-12-26 14:00:00,0.00248893611578933
2015-12-26 16:00:00,0
2015-12-26 18:00:00,0.00239964292263439
2015-12-26 20:00:00,0
2015-12-26 22:00:00,0
2015-12-27 00:00:00,0.00156882594532828
2015-12-27 02:00:00,0.00156882594532828
2015-12-27 04:00:00,0.003498589188513
2015-12-27 06:00:00,0.0018296856924874
2015-12-27 08:00:00,0.00266757074464113
2015-12-27 10:00:00,0.00368810359286814
2015-12-27 12:00:00,0.141438684509791
2015-12-27 14:00:00,0.00179931368163394
2015-12-27 16:00:00,0
2015-12-27 18:00:00,0
2015-12-27 20:00:00,0
2015-12-27 22:00:00,0
2015-12-28 00:00:00,0
2015-12-28 02:00:00,0.00179127810904
2015-12-28 04:00:00,0.0018581134106699
2015-12-28 06:00:00,0.00184143891831423
2015-12-28 08:00:00,0.0650798682883737
2015-12-28 10:00:00,0.00288771322406625
2015-12-28 12:00:00,0
2015-12-28 14:00:00,0
2015-12-28 16:00:00,0
2015-12-28 18:00:00,0
2015-12-28 20:00:00,0
2015-12-28 22:00:00,0
2015-12-29 00:00:00,0
2015-12-29 02:00:00,0
2015-12-29 04:00:00,0
2015-12-29 06:00:00,0
2015-12-29 08:00:00,0
2015-12-29 10:00:00,0
2015-12-29 12:00:00,0
2015-12-29 14:00:00,0
2015-12-29 16:00:00,0
2015-12-29 18:00:00,0
2015-12-29 20:00:00,0
2015-12-29 22:00:00,0
2015-12-30 00:00:00,0
2015-12-30 02:00:00,0
2015-12-30 04:00:00,0
2015-12-30 06:00:00,0
2015-12-30 08:00:00,0
2015-12-30 10:00:00,0
2015-12-30 12:00:00,0
2015-12-30 14:00:00,0
2015-12-30 16:00:00,0.00137768023592926
