,yield
2014-09-03 10:00:00,6.62277E-05
2014-09-03 12:00:00,0.000148357
2014-09-03 14:00:00,1.92232E-05
2014-09-03 16:00:00,2.41942E-05
2014-09-03 18:00:00,1.34915E-05
2014-09-03 20:00:00,3.18622E-05
2014-09-03 22:00:00,1.96778E-05
2014-09-20 00:00:00,0.024149283
2014-09-20 02:00:00,1.45E-05
2014-09-20 04:00:00,2.07336E-05
2014-09-20 06:00:00,0.003444327
2014-09-20 08:00:00,7.79E-05
2014-09-20 10:00:00,0.036112269
2014-09-20 12:00:00,0.000255394
2014-09-20 14:00:00,0.003689825
2014-09-20 16:00:00,0.180480386
2014-09-20 18:00:00,0.097375091
2014-09-20 20:00:00,0.054342715
2014-09-20 22:00:00,5.38E-05
2014-09-21 00:00:00,0.000184294
2014-09-21 02:00:00,0.000370644
2014-09-21 04:00:00,0.291684085
2014-09-21 06:00:00,0.139060329
2014-09-21 08:00:00,0.004892284
2014-09-21 10:00:00,0.176839076
2014-09-21 12:00:00,0.261407722
2014-09-21 14:00:00,0.073612598
2014-09-21 16:00:00,0.005440337
2014-09-21 18:00:00,0.000831439
2014-09-21 20:00:00,0.146999318
2014-09-21 22:00:00,0.000453202
2014-09-22 00:00:00,0.070217982
2014-09-22 02:00:00,1.11E-04
2014-09-22 04:00:00,0.000946192
2014-09-22 06:00:00,0.091227488
2014-09-22 08:00:00,3.41E-04
2014-09-22 10:00:00,0.357252617
2014-09-22 12:00:00,0.056246034
2014-09-22 14:00:00,0.357539044
2014-09-22 16:00:00,0.034100088
2014-09-22 18:00:00,0.015591728
2014-09-22 20:00:00,0.167713391
2014-09-22 22:00:00,0.042185648
2014-09-23 00:00:00,0.467000594
2014-09-23 02:00:00,0.479278502
2014-09-23 04:00:00,0.014583411
2014-09-23 06:00:00,0.67730831
2014-09-23 08:00:00,0.000861475
2014-09-23 10:00:00,0.326013431
2014-09-23 12:00:00,7.51E-04
2014-09-23 14:00:00,5.99E-04
2014-09-23 16:00:00,0.535122754
2014-09-23 18:00:00,0.566478401
2014-09-23 20:00:00,0.000390181
2014-09-23 22:00:00,0.459959124
2014-10-10 00:00:00,2.12643E-05
2014-10-10 02:00:00,2.78196E-05
2014-10-10 04:00:00,3.56683E-05
2014-10-10 06:00:00,3.86646E-05
2014-10-10 08:00:00,4.60067E-05
2014-10-10 10:00:00,9.41E-05
2014-10-10 12:00:00,8.2348E-05
2014-10-10 14:00:00,0.000191992
2014-10-10 16:00:00,0.005724888
2014-10-10 18:00:00,1.49E-04
2014-10-10 20:00:00,6.28995E-05
2014-10-10 22:00:00,6.87741E-05
2014-10-11 00:00:00,1.10E-04
2014-10-11 02:00:00,5.89396E-05
2014-10-11 04:00:00,0.000106519
2014-10-11 06:00:00,1.93E-04
2014-10-11 08:00:00,0.000149735
2014-10-11 10:00:00,0.000173913
2014-10-11 12:00:00,0.000451001
2014-10-11 14:00:00,4.29E-04
2014-10-11 16:00:00,0.000301897
2014-10-11 18:00:00,2.41E-04
2014-10-11 20:00:00,0.064801125
2014-10-11 22:00:00,0.000480325
2014-10-12 00:00:00,0.161014185
2014-10-12 02:00:00,0.896487105
2014-10-12 04:00:00,7.151982786
2014-10-12 06:00:00,7.179001424
2014-10-12 08:00:00,4.995826578
2014-10-12 10:00:00,0.069118224
2014-10-12 12:00:00,0.000721237
2014-10-12 14:00:00,0.001103899
2014-10-12 16:00:00,0.002525293
2014-10-12 18:00:00,0.003175142
2014-10-12 20:00:00,1.784279968
2014-10-12 22:00:00,9.033847742
2014-10-13 00:00:00,7.446559316
2014-10-13 02:00:00,6.105045296
2014-10-13 04:00:00,3.684770395
2014-10-13 06:00:00,3.994534245
2014-10-13 08:00:00,1.126268284
2014-10-13 10:00:00,0.002332344
2014-10-13 12:00:00,0.001355631
2014-10-13 14:00:00,0.001697078
2014-10-13 16:00:00,0.000576932
2014-10-13 18:00:00,0.015500337
2014-10-13 20:00:00,9.12275552
2014-10-13 22:00:00,10.65168433
2014-12-09 00:00:00,7.71E-05
2014-12-09 02:00:00,3.10018E-05
2014-12-09 04:00:00,0.343164848
2014-12-09 06:00:00,0.540857709
2014-12-09 08:00:00,0.42274498
2014-12-09 10:00:00,3.17E-04
2014-12-09 12:00:00,3.69246E-05
2014-12-09 14:00:00,1.2512E-05
2014-12-09 16:00:00,5.82321E-05
2014-12-09 18:00:00,5.85814E-06
2014-12-09 20:00:00,2.47276E-05
2014-12-09 22:00:00,2.9551E-06
2014-12-10 00:00:00,3.72698E-06
2014-12-10 02:00:00,0.025904648
2014-12-10 04:00:00,3.92077E-06
2014-12-10 06:00:00,1.40729E-05
2014-12-10 08:00:00,0.060528523
2014-12-10 10:00:00,0.051100734
2014-12-10 12:00:00,0.000377122
2014-12-10 14:00:00,2.24693E-05
2014-12-10 16:00:00,0.001520924
2014-12-10 18:00:00,0.00207443
2014-12-10 20:00:00,9.88176E-06
2014-12-10 22:00:00,0.000269672
2014-12-11 00:00:00,1.00462E-05
2014-12-11 02:00:00,0.000494171
2014-12-11 04:00:00,0.001208977
2014-12-11 06:00:00,0.000166384
2014-12-11 08:00:00,0.041465403
2014-12-11 10:00:00,1.07938E-05
2014-12-11 12:00:00,0.090552159
2014-12-11 14:00:00,0.086797532
2014-12-11 16:00:00,4.22714E-05
2014-12-11 18:00:00,0.026490781
2014-12-11 20:00:00,2.69454E-05
2014-12-11 22:00:00,0.021234243
2014-12-12 00:00:00,0.016785415
2014-12-12 02:00:00,0.000658885
2014-12-12 04:00:00,1.79674E-05
2014-12-12 06:00:00,1.94181E-05
2014-12-12 08:00:00,0.008454216
2014-12-12 10:00:00,0.00490577
2014-12-12 12:00:00,0.005961658
2014-12-12 14:00:00,3.75301E-06
2014-12-12 16:00:00,0.017198827
2014-12-12 18:00:00,0.053459503
2014-12-12 20:00:00,0.009722442
2014-12-12 22:00:00,0.010201505
2014-12-29 00:00:00,0.639287087
2014-12-29 02:00:00,0.973269508
2014-12-29 04:00:00,0.063217985
2014-12-29 06:00:00,0.830022018
2014-12-29 08:00:00,0.106146797
2014-12-29 10:00:00,2.052740535
2014-12-29 12:00:00,0.090310754
2014-12-29 14:00:00,0.000587465
2014-12-29 16:00:00,0.007232289
2014-12-29 18:00:00,0.005751828
2014-12-29 20:00:00,1.65E-01
2014-12-29 22:00:00,0.508809579
2014-12-30 00:00:00,0.021115435
2014-12-30 02:00:00,0.000394892
2014-12-30 04:00:00,0.000776217
2014-12-30 06:00:00,0.602605981
2014-12-30 08:00:00,0.657100873
2014-12-30 10:00:00,0.047486385
2014-12-30 12:00:00,0.408241689
2014-12-30 14:00:00,5.78E-01
2014-12-30 16:00:00,0.272003497
2014-12-30 18:00:00,1.66E-04
2014-12-30 20:00:00,0.384953608
2014-12-30 22:00:00,0.577196243
2014-12-31 00:00:00,0.565130016
2014-12-31 02:00:00,3.42E-01
2014-12-31 04:00:00,0.000368591
2014-12-31 06:00:00,0.283678903
2014-12-31 08:00:00,0.132844966
2014-12-31 10:00:00,0.362516712
2014-12-31 12:00:00,0.023010307
2014-12-31 14:00:00,0.286727041
2014-12-31 16:00:00,0.028557909
2014-12-31 18:00:00,0.030311534
2014-12-31 20:00:00,0.437595766
2014-12-31 22:00:00,0.031007859
2015-01-01 00:00:00,1.22E-01
2015-01-01 02:00:00,0.128085749
2015-01-01 04:00:00,0.104518934
2015-01-01 06:00:00,0.008145564
2015-01-01 08:00:00,0.858695282
2015-01-01 10:00:00,0.657572054
2015-01-01 12:00:00,0.080367836
2015-01-01 14:00:00,0.023344553
2015-01-01 16:00:00,0.004083079
2015-01-01 18:00:00,0.075894603
2015-01-01 20:00:00,0.001415915
2015-01-01 22:00:00,0.039495209
2015-01-18 00:00:00,3.2332526
2015-01-18 02:00:00,1.648750988
2015-01-18 04:00:00,1.726664119
2015-01-18 06:00:00,0.726429231
2015-01-18 08:00:00,0.603394769
2015-01-18 10:00:00,0.610343905
2015-01-18 12:00:00,0.786377613
2015-01-18 14:00:00,0.084919491
2015-01-18 16:00:00,3.217458691
2015-01-18 18:00:00,8.097587533
2015-01-18 20:00:00,12.471688
2015-01-18 22:00:00,14.45267422
2015-01-19 00:00:00,17.04152126
2015-01-19 02:00:00,15.13325477
2015-01-19 04:00:00,16.5632426
2015-01-19 06:00:00,13.08113332
2015-01-19 08:00:00,13.09100249
2015-01-19 10:00:00,13.29230496
2015-01-19 12:00:00,8.841133849
2015-01-19 14:00:00,1.448017516
2015-01-19 16:00:00,0.679650694
2015-01-19 18:00:00,0.742762465
2015-01-19 20:00:00,5.248220057
2015-01-19 22:00:00,5.850254564
2015-01-20 00:00:00,7.92643051
2015-01-20 02:00:00,1.99453872
2015-01-20 04:00:00,8.242142802
2015-01-20 06:00:00,4.971002573
2015-01-20 08:00:00,1.040448092
2015-01-20 10:00:00,0.683984718
2015-01-20 12:00:00,0.524036409
2015-01-20 14:00:00,0.252445239
2015-01-20 16:00:00,0.189260003
2015-01-20 18:00:00,9.911209136
2015-01-20 20:00:00,11.03741342
2015-01-20 22:00:00,13.54632322
2015-01-21 00:00:00,9.561760392
2015-01-21 02:00:00,9.741561231
2015-01-21 04:00:00,9.894797332
2015-01-21 06:00:00,7.57314881
2015-01-21 08:00:00,2.172886598
2015-01-21 10:00:00,0.06140739
2015-01-21 12:00:00,0.020335482
2015-01-21 14:00:00,0.027103394
2015-01-21 16:00:00,0.100155665
2015-01-21 18:00:00,0.887936878
2015-01-21 20:00:00,5.094795617
2015-01-21 22:00:00,3.072147538
2015-02-07 00:00:00,2.159233318
2015-02-07 02:00:00,1.994446425
2015-02-07 04:00:00,3.330629739
2015-02-07 06:00:00,4.918566154
2015-02-07 08:00:00,3.160609786
2015-02-07 10:00:00,0.131087389
2015-02-07 12:00:00,0.007644137
2015-02-07 14:00:00,0.008948293
2015-02-07 16:00:00,0.017305633
2015-02-07 18:00:00,0.406266658
2015-02-07 20:00:00,5.595425013
2015-02-07 22:00:00,2.456626404
2015-02-08 00:00:00,2.103069991
2015-02-08 02:00:00,2.757447385
2015-02-08 04:00:00,0.123571036
2015-02-08 06:00:00,0.008930945
2015-02-08 08:00:00,0.003529248
2015-02-08 10:00:00,0.003029152
2015-02-08 12:00:00,0.000577248
2015-02-08 14:00:00,0.000189569
2015-02-08 16:00:00,0.000827556
2015-02-08 18:00:00,0.018211783
2015-02-08 20:00:00,0.035463744
2015-02-08 22:00:00,0.005062655
2015-02-09 00:00:00,0.003367114
2015-02-09 02:00:00,0.083929442
2015-02-09 04:00:00,0.035759177
2015-02-09 06:00:00,0.120361257
2015-02-09 08:00:00,0.044141137
2015-02-09 10:00:00,0.004362617
2015-02-09 12:00:00,0.00151889
2015-02-09 14:00:00,0.036563597
2015-02-09 16:00:00,0.471348591
2015-02-09 18:00:00,0.047027929
2015-02-09 20:00:00,0.005292296
2015-02-09 22:00:00,0.237720552
2015-02-10 00:00:00,1.796655536
2015-02-10 02:00:00,0.364669145
2015-02-10 04:00:00,0.370810091
2015-02-10 06:00:00,0.291577505
2015-02-10 08:00:00,0.000901688
2015-02-10 10:00:00,0.001385791
2015-02-10 12:00:00,0.024907159
2015-02-10 14:00:00,6.93E-05
2015-02-10 16:00:00,0.00170749
2015-02-10 18:00:00,0.000839593
2015-02-10 20:00:00,0.000983404
2015-02-10 22:00:00,1.51303E-05
2015-02-27 00:00:00,0.006171275
2015-02-27 02:00:00,0.406307509
2015-02-27 04:00:00,5.95E-05
2015-02-27 06:00:00,1.026189781
2015-02-27 08:00:00,0.050771186
2015-02-27 10:00:00,0.000463866
2015-02-27 12:00:00,0.068531731
2015-02-27 14:00:00,0.090912273
2015-02-27 16:00:00,0.160890263
2015-02-27 18:00:00,4.14E-05
2015-02-27 20:00:00,0.00021679
2015-02-27 22:00:00,0.000194152
2015-02-28 00:00:00,0.000780484
2015-02-28 02:00:00,0.238323457
2015-02-28 04:00:00,0.001236911
2015-02-28 06:00:00,0.739391482
2015-02-28 08:00:00,0.134823368
2015-02-28 10:00:00,0.333137635
2015-02-28 12:00:00,0.439753558
2015-02-28 14:00:00,0.220998314
2015-02-28 16:00:00,0.005614404
2015-02-28 18:00:00,1.004785483
2015-02-28 20:00:00,0.54640572
2015-02-28 22:00:00,0.104440898
2015-03-01 00:00:00,1.09855834
2015-03-01 02:00:00,0.004719366
2015-03-01 04:00:00,1.42200204
2015-03-01 06:00:00,0.001199633
2015-03-01 08:00:00,0.005012497
2015-03-01 10:00:00,0.003424963
2015-03-01 12:00:00,0.00419997
2015-03-01 14:00:00,0.027026423
2015-03-01 16:00:00,0.000180957
2015-03-01 18:00:00,0.062848876
2015-03-01 20:00:00,0.002313007
2015-03-01 22:00:00,1.003527008
2015-03-02 00:00:00,0.150200035
2015-03-02 02:00:00,1.417226942
2015-03-02 04:00:00,3.92E-05
2015-03-02 06:00:00,0.000135642
2015-03-02 08:00:00,0.067010653
2015-03-02 10:00:00,0.005246368
2015-03-02 12:00:00,0.068613305
2015-03-02 14:00:00,0.014416799
2015-03-02 16:00:00,0.037818464
2015-03-02 18:00:00,0.019274716
2015-03-02 20:00:00,0.002047397
2015-03-02 22:00:00,2.12585E-05
2015-03-19 00:00:00,8.463905034
2015-03-19 02:00:00,8.729950007
2015-03-19 04:00:00,7.300344346
2015-03-19 06:00:00,9.187067155
2015-03-19 08:00:00,5.317299539
2015-03-19 10:00:00,2.71987909
2015-03-19 12:00:00,2.514227865
2015-03-19 14:00:00,4.871211934
2015-03-19 16:00:00,2.014449123
2015-03-19 18:00:00,6.141500137
2015-03-19 20:00:00,6.190657325
2015-03-19 22:00:00,3.814043911
2015-03-20 00:00:00,3.397699401
2015-03-20 02:00:00,5.148213078
2015-03-20 04:00:00,3.768887757
2015-03-20 06:00:00,3.320202675
2015-03-20 08:00:00,1.762021945
2015-03-20 10:00:00,1.974875783
2015-03-20 12:00:00,1.662796549
2015-03-20 14:00:00,1.88497861
2015-03-20 16:00:00,0.600094795
2015-03-20 18:00:00,0.953329065
2015-03-20 20:00:00,2.068492511
2015-03-20 22:00:00,3.291579149
2015-03-21 00:00:00,1.658352208
2015-03-21 02:00:00,1.900612642
2015-03-21 04:00:00,0.670039481
2015-03-21 06:00:00,1.258923612
2015-03-21 08:00:00,3.970635789
2015-03-21 10:00:00,3.796336249
2015-03-21 12:00:00,0.368580253
2015-03-21 14:00:00,0.674932268
2015-03-21 16:00:00,0.766755798
2015-03-21 18:00:00,0.765573054
2015-03-21 20:00:00,1.232902234
2015-03-21 22:00:00,2.045902574
2015-03-22 00:00:00,3.970109559
2015-03-22 02:00:00,3.442536733
2015-03-22 04:00:00,2.386417157
2015-03-22 06:00:00,2.093363018
2015-03-22 08:00:00,0.464099068
2015-03-22 10:00:00,0.054035508
2015-03-22 12:00:00,0.754252444
2015-03-22 14:00:00,0.664094899
2015-03-22 16:00:00,6.192124192
2015-03-22 18:00:00,2.438484026
2015-03-22 20:00:00,1.126404128
2015-03-22 22:00:00,2.381220426
2015-08-06 00:00:00,9.05754E-05
2015-08-06 02:00:00,1.14687E-05
2015-08-06 04:00:00,2.04974E-05
2015-08-06 06:00:00,1.08346E-05
2015-08-06 08:00:00,6.37E-05
2015-08-06 10:00:00,0.000258952
2015-08-06 12:00:00,7.77E-05
2015-08-06 14:00:00,0.000360307
2015-08-06 16:00:00,0.000198816
2015-08-06 18:00:00,0.000196465
2015-08-06 20:00:00,1.393567338
2015-08-06 22:00:00,0.253313878
2015-08-07 00:00:00,0.003727399
2015-08-07 02:00:00,3.23E-05
2015-08-07 04:00:00,0.000156826
2015-08-07 06:00:00,0.02445897
2015-08-07 08:00:00,0.004198806
2015-08-07 10:00:00,0.036299956
2015-08-07 12:00:00,1.341206021
2015-08-07 14:00:00,1.113889775
2015-08-07 16:00:00,0.523739239
2015-08-07 18:00:00,7.76E-06
2015-08-07 20:00:00,3.46E-05
2015-08-07 22:00:00,3.91E-05
2015-08-08 00:00:00,0.000143766
2015-08-08 02:00:00,0.00018021
2015-08-08 04:00:00,0.304096991
2015-08-08 06:00:00,0.000123267
2015-08-08 08:00:00,1.76E-04
2015-08-08 10:00:00,5.11711E-05
2015-08-08 12:00:00,8.8819E-05
2015-08-08 14:00:00,1.38E-06
2015-08-08 16:00:00,1.12E-06
2015-08-08 18:00:00,6.52687E-07
2015-08-08 20:00:00,1.27137E-05
2015-08-08 22:00:00,1.45522E-05
2015-08-09 00:00:00,2.18017E-05
2015-08-09 02:00:00,2.1418E-05
2015-08-09 04:00:00,7.35795E-06
2015-08-09 06:00:00,7.40107E-06
2015-08-09 08:00:00,9.52078E-05
2015-08-09 10:00:00,0.006476942
2015-08-09 12:00:00,0.040126316
2015-08-09 14:00:00,0.000392305
2015-08-09 16:00:00,0.00060417
2015-08-09 18:00:00,0.040538644
2015-08-09 20:00:00,0.011107131
2015-08-09 22:00:00,3.73E-05
2015-08-26 00:00:00,0.384901923
2015-08-26 02:00:00,0.3424122
2015-08-26 04:00:00,6.36E-01
2015-08-26 06:00:00,0.002223891
2015-08-26 08:00:00,0.422918329
2015-08-26 10:00:00,0.549756215
2015-08-26 12:00:00,0.140537124
2015-08-26 14:00:00,1.15187E-05
2015-08-26 16:00:00,0.146262689
2015-08-26 18:00:00,0.648851175
2015-08-26 20:00:00,0.000228242
2015-08-26 22:00:00,0.000104006
2015-08-27 00:00:00,0.514552653
2015-08-27 02:00:00,0.153994911
2015-08-27 04:00:00,0.012382753
2015-08-27 06:00:00,0.001632491
2015-08-27 08:00:00,0.04674811
2015-08-27 10:00:00,0.943951457
2015-08-27 12:00:00,0.10824478
2015-08-27 14:00:00,2.1E-01
2015-08-27 16:00:00,0.000239129
2015-08-27 18:00:00,0.582482544
2015-08-27 20:00:00,0.000150252
2015-08-27 22:00:00,1.022702732
2015-08-28 00:00:00,2.37E-01
2015-08-28 02:00:00,3.27E-02
2015-08-28 04:00:00,0.000726481
2015-08-28 06:00:00,0.054501306
2015-08-28 08:00:00,0.180951262
2015-08-28 10:00:00,0.009784184
2015-08-28 12:00:00,0.167294166
2015-08-28 14:00:00,0.207791582
2015-08-28 16:00:00,0.010264383
2015-08-28 18:00:00,0.103853806
2015-08-28 20:00:00,0.383783918
2015-08-28 22:00:00,0.032041712
2015-08-29 00:00:00,0.004174631
2015-08-29 02:00:00,0.066635695
2015-08-29 04:00:00,0.958785835
2015-08-29 06:00:00,0.007199698
2015-08-29 08:00:00,5.71E-03
2015-08-29 10:00:00,0.577511259
2015-08-29 12:00:00,0.008874897
2015-08-29 14:00:00,0.304256328
2015-08-29 16:00:00,0.01027015
2015-08-29 18:00:00,0.576022037
2015-08-29 20:00:00,0.004283432
2015-08-29 22:00:00,0.255647135
2015-09-15 00:00:00,7.773119254
2015-09-15 02:00:00,7.719062175
2015-09-15 04:00:00,6.732583402
2015-09-15 06:00:00,7.414319536
2015-09-15 08:00:00,10.08442711
2015-09-15 10:00:00,2.620405675
2015-09-15 12:00:00,0.312982074
2015-09-15 14:00:00,0.057306637
2015-09-15 16:00:00,0.039383738
2015-09-15 18:00:00,0.627892371
2015-09-15 20:00:00,6.128193994
2015-09-15 22:00:00,9.803607193
2015-09-16 00:00:00,8.864701917
2015-09-16 02:00:00,10.74959609
2015-09-16 04:00:00,11.96176401
2015-09-16 06:00:00,10.36038668
2015-09-16 08:00:00,10.97152743
2015-09-16 10:00:00,6.684758845
2015-09-16 12:00:00,4.774146878
2015-09-16 14:00:00,2.69173042
2015-09-16 16:00:00,2.182148345
2015-09-16 18:00:00,4.019057034
2015-09-16 20:00:00,9.633777819
2015-09-16 22:00:00,8.974834814
2015-09-17 00:00:00,10.72331987
2015-09-17 02:00:00,14.03123252
2015-09-17 04:00:00,11.9603092
2015-09-17 06:00:00,10.36918989
2015-09-17 08:00:00,8.571617855
2015-09-17 10:00:00,6.192641588
2015-09-17 12:00:00,0.066246618
2015-09-17 14:00:00,0.123533443
2015-09-17 16:00:00,0.841778651
2015-09-17 18:00:00,4.025808897
2015-09-17 20:00:00,10.37624214
2015-09-17 22:00:00,7.637140003
2015-09-18 00:00:00,7.599772147
2015-09-18 02:00:00,5.661167157
2015-09-18 04:00:00,4.305654857
2015-09-18 06:00:00,5.837282081
2015-09-18 08:00:00,7.423318983
2015-09-18 10:00:00,2.718833248
2015-09-18 12:00:00,1.160661953
2015-09-18 14:00:00,0.768579803
2015-09-18 16:00:00,0.25300687
2015-09-18 18:00:00,0.998608381
2015-09-18 20:00:00,0.401845421
2015-09-18 22:00:00,0.347279984
2015-10-05 00:00:00,0.003246688
2015-10-05 02:00:00,0.000670611
2015-10-05 04:00:00,0.000713642
2015-10-05 06:00:00,0.000713302
2015-10-05 08:00:00,0.000725354
2015-10-05 10:00:00,0.001189151
2015-10-05 12:00:00,0.000784848
2015-10-05 14:00:00,0.00156257
2015-10-05 16:00:00,0.012693009
2015-10-05 18:00:00,0.005381643
2015-10-05 20:00:00,0.001252405
2015-10-05 22:00:00,0.024699597
2015-10-06 00:00:00,0.000480777
2015-10-06 02:00:00,0.000364476
2015-10-06 04:00:00,0.000360045
2015-10-06 06:00:00,0.000333065
2015-10-06 08:00:00,0.000331265
2015-10-06 10:00:00,0.001244773
2015-10-06 12:00:00,0.000446498
2015-10-06 14:00:00,0.000862241
2015-10-06 16:00:00,0.000419023
2015-10-06 18:00:00,0.000530072
2015-10-06 20:00:00,0.00024688
2015-10-06 22:00:00,0.000251232
2015-10-07 00:00:00,1.25731E-05
2015-10-07 02:00:00,3.81541E-05
2015-10-07 04:00:00,3.11167E-05
2015-10-07 06:00:00,0.000215597
2015-10-07 08:00:00,6.3071E-05
2015-10-07 10:00:00,0.000201152
2015-10-07 12:00:00,0.000172134
2015-10-07 14:00:00,9.99E-05
2015-10-07 16:00:00,0.00032975
2015-10-07 18:00:00,0.520226523
2015-10-07 20:00:00,0.895601282
2015-10-07 22:00:00,4.505728344
2015-10-08 00:00:00,3.298944523
2015-10-08 02:00:00,3.499271672
2015-10-08 04:00:00,6.127945775
2015-10-08 06:00:00,8.993382552
2015-10-08 08:00:00,10.21709201
2015-10-08 10:00:00,4.381603428
2015-10-08 12:00:00,0.284056974
2015-10-08 14:00:00,0.039991704
2015-10-08 16:00:00,0.031613776
2015-10-08 18:00:00,0.003707993
2015-10-08 20:00:00,0.750764509
2015-10-08 22:00:00,0.305420811
2015-10-25 00:00:00,0.186028163
2015-10-25 02:00:00,0.128121225
2015-10-25 04:00:00,0.004858545
2015-10-25 06:00:00,0.000175166
2015-10-25 08:00:00,0.000160096
2015-10-25 10:00:00,0.000427704
2015-10-25 12:00:00,0.065018914
2015-10-25 14:00:00,0.490493697
2015-10-25 16:00:00,0.043615613
2015-10-25 18:00:00,0.094155213
2015-10-25 20:00:00,0.114636828
2015-10-25 22:00:00,1.39077794
2015-10-26 00:00:00,0.001120495
2015-10-26 02:00:00,0.006668491
2015-10-26 04:00:00,0.025640581
2015-10-26 06:00:00,0.002401418
2015-10-26 08:00:00,0.030450542
2015-10-26 10:00:00,1.269859286
2015-10-26 12:00:00,0.001549219
2015-10-26 14:00:00,0.137771716
2015-10-26 16:00:00,0.253582502
2015-10-26 18:00:00,0.033578702
2015-10-26 20:00:00,0.006773707
2015-10-26 22:00:00,0.000933947
2015-10-27 00:00:00,0.312151143
2015-10-27 02:00:00,0.1005203
2015-10-27 04:00:00,0.001140404
2015-10-27 06:00:00,0.128643144
2015-10-27 08:00:00,0.163756384
2015-10-27 10:00:00,0.009545102
2015-10-27 12:00:00,0.002487045
2015-10-27 14:00:00,0.873842777
2015-10-27 16:00:00,0.011549227
2015-10-27 18:00:00,0.039815938
2015-10-27 20:00:00,0.195254651
2015-10-27 22:00:00,0.164233146
2015-10-28 00:00:00,0.000684345
2015-10-28 02:00:00,0.169410046
2015-10-28 04:00:00,0.153712202
2015-10-28 06:00:00,0.001562753
2015-10-28 08:00:00,0.318072331
2015-10-28 10:00:00,0.264619912
2015-10-28 12:00:00,0.261314293
2015-10-28 14:00:00,0.276626117
2015-10-28 16:00:00,0.32731336
2015-10-28 18:00:00,0.002462341
2015-10-28 20:00:00,0.565978502
2015-10-28 22:00:00,0.063173224
2015-11-14 00:00:00,3.22205E-06
2015-11-14 02:00:00,1.16902E-06
2015-11-14 04:00:00,1.34961E-06
2015-11-14 06:00:00,2.75E-05
2015-11-14 08:00:00,4.57801E-06
2015-11-14 10:00:00,3.19E-05
2015-11-14 12:00:00,4.32241E-06
2015-11-14 14:00:00,3.88E-05
2015-11-14 16:00:00,5.79E-07
2015-11-14 18:00:00,4.68493E-06
2015-11-14 20:00:00,7.46374E-07
2015-11-14 22:00:00,3.94645E-06
2015-11-15 00:00:00,2.86111E-06
2015-11-15 02:00:00,0.000252186
2015-11-15 04:00:00,3.11E-05
2015-11-15 06:00:00,1.59316E-05
2015-11-15 08:00:00,2.37874E-05
2015-11-15 10:00:00,0.000181925
2015-11-15 12:00:00,5.62E-05
2015-11-15 14:00:00,0.028302826
2015-11-15 16:00:00,0.030603711
2015-11-15 18:00:00,0.000210513
2015-11-15 20:00:00,2.82E-05
2015-11-15 22:00:00,6.54E-05
2015-11-16 00:00:00,0.000180783
2015-11-16 02:00:00,8.63E-05
2015-11-16 04:00:00,0.000248391
2015-11-16 06:00:00,0.000223962
2015-11-16 08:00:00,9.25961E-05
2015-11-16 10:00:00,0.000250655
2015-11-16 12:00:00,0.000197326
2015-11-16 14:00:00,0.000247055
2015-11-16 16:00:00,0.000246559
2015-11-16 18:00:00,0.000147306
2015-11-16 20:00:00,0.020380708
2015-11-16 22:00:00,3.445354072
2015-11-17 00:00:00,3.955897643
2015-11-17 02:00:00,2.239863409
2015-11-17 04:00:00,4.094717966
2015-11-17 06:00:00,2.961632054
2015-11-17 08:00:00,0.137902545
2015-11-17 10:00:00,0.000167154
2015-11-17 12:00:00,0.000245664
2015-11-17 14:00:00,0.000106791
2015-11-17 16:00:00,0.000611821
2015-11-17 18:00:00,1.13E-04
2015-11-17 20:00:00,1.92779E-05
2015-11-17 22:00:00,3.57E-05
2015-12-04 00:00:00,1.97257E-06
2015-12-04 02:00:00,1.66392E-06
2015-12-04 04:00:00,1.09257E-06
2015-12-04 06:00:00,2.81842E-05
2015-12-04 08:00:00,1.42034E-05
2015-12-04 10:00:00,5.27061E-06
2015-12-04 12:00:00,6.51E-07
2015-12-04 14:00:00,3.59673E-06
2015-12-04 16:00:00,1.59444E-06
2015-12-04 18:00:00,1.20333E-06
2015-12-04 20:00:00,1.17172E-06
2015-12-04 22:00:00,2.03807E-06
2015-12-05 00:00:00,0.047465403
2015-12-05 02:00:00,0.037873127
2015-12-05 04:00:00,1.40E-06
2015-12-05 06:00:00,0.023986404
2015-12-05 08:00:00,0.06839749
2015-12-05 10:00:00,2.83E-06
2015-12-05 12:00:00,6.17E-06
2015-12-05 14:00:00,5.70E-07
2015-12-05 16:00:00,8.37381E-06
2015-12-05 18:00:00,0.028288724
2015-12-05 20:00:00,1.11485E-05
2015-12-05 22:00:00,5.89959E-06
2015-12-06 00:00:00,1.00244E-05
2015-12-06 02:00:00,9.41539E-06
2015-12-06 04:00:00,3.1385E-05
2015-12-06 06:00:00,3.51894E-06
2015-12-06 08:00:00,2.36165E-06
2015-12-06 10:00:00,4.71686E-06
2015-12-06 12:00:00,0.000230675
2015-12-06 14:00:00,2.62E-06
2015-12-06 16:00:00,1.95E-06
2015-12-06 18:00:00,2.64268E-06
2015-12-06 20:00:00,0.058074953
2015-12-06 22:00:00,6.02498E-06
2015-12-07 00:00:00,1.25E-06
2015-12-07 02:00:00,1.34128E-06
2015-12-07 04:00:00,1.09213E-05
2015-12-07 06:00:00,1.75019E-06
2015-12-07 08:00:00,5.36223E-06
2015-12-07 10:00:00,4.76361E-06
2015-12-07 12:00:00,0.016924877
2015-12-07 14:00:00,0.017636875
